Actuals,Predicteds
1.0,1.33918276242
1.0,1.42768991389
1.0,1.08054742239
1.0,1.15467584361
1.0,1.13283377782
1.0,1.5024893189
1.0,1.07394972733
1.0,1.43858735855
1.0,1.323110063
2.0,1.09320301551
1.0,1.03341160159
1.0,1.14694776833
1.0,1.09118859318
1.0,1.10548686835
1.0,1.00830142853
3.0,1.13700279774
1.0,1.00830142853
1.0,1.39225095536
2.0,1.25423144969
1.0,1.00830142853
1.0,1.10188190437
1.0,1.29710479233
1.0,1.09292814538
1.0,1.28388956685
1.0,1.05883060582
1.0,1.27747091331
1.0,1.55573571119
1.0,1.01663717165
1.0,1.0
1.0,1.24233255519
2.0,1.09118859318
1.0,1.09985949796
1.0,1.01663717165
1.0,1.02500722933
2.0,1.14228184361
2.0,1.14228184361
1.0,1.0
1.0,1.07195313083
1.0,1.04834878788
1.0,1.32400649523
1.0,1.15952911846
1.0,1.00830142853
1.0,1.0
1.0,1.45753995724
2.0,1.19915053793
1.0,1.38223621844
1.0,1.03341160159
2.0,1.08612523271
1.0,1.0
1.0,1.18258312376
1.0,1.33763772133
1.0,1.07195313083
2.0,1.67467314499
1.0,1.01663717165
1.0,1.04185028843
1.0,1.09679376593
1.0,1.22122682474
1.0,1.04185028843
1.0,1.13648898182
1.0,1.55510195116
1.0,1.26950842109
1.0,1.11526773438
1.0,1.2157038865
1.0,1.08255200297
2.0,1.0230566796
1.0,1.05883060582
1.0,1.11059510781
1.0,1.11271445866
1.0,1.36584930248
1.0,1.69574478735
1.0,2.23799443621
1.0,1.12812445841
1.0,1.48631109489
1.0,1.16164227776
3.0,1.20933643439
2.0,1.13464971366
2.0,1.36775428806
1.0,1.16738861041
1.0,1.55464574326
2.0,1.61096717088
1.0,1.05869534444
1.0,1.05883060582
1.0,1.02500722933
4.0,1.18162581939
4.0,1.18162581939
1.0,1.03791911034
1.0,1.00830142853
1.0,1.07594818152
1.0,1.04185028843
1.0,1.10332307209
1.0,1.00830142853
3.0,1.0876931551
1.0,1.14508762175
1.0,1.17789867913
1.0,1.19602368084
1.0,1.07195313083
1.0,1.00830142853
1.0,1.12083283821
3.0,1.0
3.0,1.0
1.0,1.11323307517
1.0,1.12668746879
2.0,1.1118917755
1.0,1.19961444379
1.0,1.9489409808
1.0,1.08515647225
3.0,1.06538176627
1.0,1.22762546219
1.0,1.04185028843
1.0,1.00830142853
1.0,1.05883060582
1.0,1.71750911025
1.0,1.0
2.0,1.67931182542
1.0,1.1708353975
2.0,1.04535575747
1.0,1.29718321357
1.0,1.15852814998
1.0,1.11783935034
2.0,1.06737223638
1.0,1.10653618452
1.0,1.07594818152
1.0,1.0201
1.0,1.10188190437
1.0,1.23682144795
1.0,1.35796939863
1.0,1.06524608708
1.0,1.25249193455
1.0,1.02500722933
1.0,1.3179588672
1.0,1.13391151494
2.0,1.11031805968
1.0,1.24924328933
1.0,1.68887351738
1.0,1.60809488388
1.0,1.00830142853
2.0,1.11421428535
1.0,1.02500722933
1.0,1.11934262582
2.0,1.24278848617
2.0,1.17426690576
1.0,1.00830142853
1.0,1.27524498073
1.0,1.45925284149
1.0,1.12154231111
1.0,1.27524498073
1.0,1.01663717165
1.0,1.38248198982
1.0,1.01663717165
1.0,1.10609064103
1.0,1.14908588118
1.0,1.66108156883
1.0,1.05032328984
1.0,1.23977285378
1.0,1.10188190437
1.0,1.05032328984
1.0,1.11323307517
1.0,1.0672364305
1.0,1.16005853105
3.0,1.19861724562
1.0,1.13337258233
1.0,1.25913305658
2.0,2.42813605383
2.0,1.67092603928
2.0,1.24773110228
4.0,1.03791911034
3.0,2.02945515345
1.0,1.17254833996
1.0,1.18635545795
2.0,1.68040986414
4.0,1.50516999172
1.0,1.25315767414
10.0,8.23436763632
1.0,1.09685485021
1.0,1.03145306778
1.0,1.39186580212
1.0,1.12661529548
1.0,1.26309382749
2.0,1.12464241447
1.0,1.33133101639
1.0,1.10989790095
1.0,1.27234476655
1.0,1.10511301515
1.0,1.18635545795
1.0,1.09941530082
1.0,1.57474090999
5.0,4.18849531364
5.0,4.18849531364
2.0,1.23618298629
1.0,1.53107691421
1.0,1.28048365442
1.0,1.05032328984
1.0,1.08255200297
2.0,1.13488626285
1.0,1.6012373877
1.0,1.06737223638
1.0,1.18845584744
1.0,1.03145306778
1.0,1.35260503294
1.0,1.57423982727
1.0,1.14847048406
1.0,1.27717558365
1.0,1.38779262486
1.0,1.06944995667
1.0,1.28972587357
1.0,1.218463791
2.0,1.71530468272
1.0,1.22487424885
1.0,1.03341160159
1.0,1.30453647043
1.0,1.25688734243
1.0,1.20402168799
6.0,2.02188590649
1.0,1.00830142853
1.0,1.30919820264
3.0,1.08917602852
6.0,5.14990561265
1.0,1.49240451673
1.0,1.05883060582
2.0,1.19009594333
1.0,1.0
1.0,1.21470002191
1.0,1.03988377054
3.0,2.2396430551
1.0,1.65390017704
1.0,1.11882959427
2.0,1.07394972733
1.0,1.0230566796
1.0,1.16629507595
1.0,1.04834878788
2.0,1.58210476093
1.0,1.30852658613
1.0,1.10856471732
1.0,1.57007350677
1.0,1.13241407821
2.0,1.20876478048
1.0,1.30786987534
1.0,1.08455844123
1.0,1.52307082563
1.0,1.24479156148
1.0,1.05883060582
1.0,1.13755290622
1.0,1.1091693298
1.0,1.09171740239
3.0,1.09074615062
1.0,1.36349581798
1.0,1.62690110628
1.0,1.21768502349
1.0,1.32979839972
2.0,1.01663717165
1.0,1.2639696962
1.0,1.03341160159
1.0,1.27337463545
3.0,1.35882250994
1.0,1.08873399421
1.0,1.24278848617
1.0,1.20235603464
4.0,3.58777442995
1.0,1.03145306778
1.0,1.52489142718
1.0,1.34888263423
1.0,1.13702865478
1.0,1.51275022039
1.0,1.069958392
1.0,1.13908493475
1.0,1.07195313083
1.0,1.19813260776
1.0,1.06236450199
1.0,1.18963388177
1.0,1.0
1.0,1.46151608053
1.0,1.10548686835
1.0,1.06339315384
1.0,1.10188190437
1.0,1.04834878788
3.0,2.09529896823
1.0,1.04338593247
1.0,1.05883060582
1.0,1.00830142853
1.0,1.06538176627
1.0,1.06037870884
1.0,2.11075743385
1.0,1.02848427125
1.0,1.09985949796
1.0,1.0
1.0,1.35963230162
2.0,1.43316349827
1.0,1.03145306778
1.0,1.13549801015
1.0,1.02500722933
1.0,1.10188190437
1.0,1.12607809977
1.0,1.34342173783
1.0,1.19009594333
2.0,1.45263850665
1.0,1.55212573625
1.0,1.05032328984
1.0,1.09582025818
1.0,1.03145306778
1.0,1.48539127662
1.0,1.23682144795
1.0,1.89593269004
1.0,1.03341160159
1.0,1.09985949796
2.0,1.09582025818
1.0,1.22186141288
1.0,1.03690285707
1.0,1.00830142853
1.0,1.11933171901
1.0,1.2999721695
1.0,1.10188190437
2.0,1.71513252196
1.0,1.07951050481
1.0,1.1664
1.0,1.55586951124
1.0,1.56858402706
1.0,1.57237879961
1.0,1.06737223638
1.0,1.3766165013
1.0,1.24279808974
1.0,1.00830142853
1.0,1.29900132692
1.0,1.09262275317
1.0,1.3034038853
2.0,1.73961444379
1.0,1.00830142853
1.0,1.10842631563
1.0,1.00830142853
1.0,1.20414983011
1.0,1.17254833996
1.0,2.20120907698
1.0,1.1747259736
1.0,1.21411049949
1.0,1.25164311908
1.0,1.15736562272
1.0,1.00830142853
1.0,1.19750421255
1.0,1.09582025818
1.0,1.03341160159
1.0,1.19478905744
1.0,1.74167339331
1.0,1.218463791
1.0,1.1238942348
1.0,1.30280943076
1.0,1.24948759202
2.0,1.33785945556
1.0,1.23785567905
1.0,1.2786553626
2.0,1.03145306778
1.0,1.14093075298
1.0,1.19805818126
1.0,1.20197196539
1.0,1.10621795265
1.0,1.7704353304
1.0,1.069958392
1.0,1.28179992456
1.0,1.0446708095
1.0,1.05883060582
1.0,1.58786285552
1.0,1.10046173217
1.0,1.57291560703
1.0,1.03791911034
1.0,1.21949031967
1.0,1.95905412194
1.0,1.36934446959
1.0,1.1813931756
1.0,1.20621222253
1.0,1.01663717165
1.0,1.1635949345
1.0,2.09881074675
1.0,1.06339315384
1.0,1.02500722933
1.0,1.63523585114
1.0,1.23190050888
1.0,1.46489565273
1.0,1.26847708589
1.0,1.05883060582
1.0,1.14702058999
1.0,1.27479783837
1.0,1.41019305083
4.0,1.06892656889
1.0,1.10653618452
1.0,1.26382191129
1.0,1.0659042856
1.0,1.2639696962
1.0,1.29440485716
1.0,1.20809495704
1.0,1.03341160159
1.0,1.24375443635
1.0,1.04834878788
1.0,1.38512145894
1.0,1.23345677174
1.0,1.21496947836
1.0,1.17347790334
1.0,1.07165058364
1.0,1.15437492914
1.0,1.42124857501
1.0,1.64214371799
1.0,1.01663717165
1.0,1.13694060557
1.0,1.00830142853
1.0,1.06737223638
1.0,1.20998396298
1.0,1.14060242379
1.0,1.23516010792
4.0,1.08464443822
5.0,3.42062044153
1.0,1.39539783535
1.0,1.16421436997
1.0,1.27839678681
1.0,1.06538176627
1.0,1.18745835457
1.0,1.07394972733
1.0,1.12812445841
1.0,1.18963388177
1.0,1.1635949345
1.0,1.14801657587
1.0,1.13694060557
2.0,1.60555240383
1.0,1.17999157237
1.0,1.06693464935
3.0,1.01663717165
1.0,1.08455844123
1.0,1.19072239202
2.0,1.61648981197
1.0,1.11934262582
1.0,1.25688734243
1.0,1.17023524246
1.0,1.01663717165
1.0,1.03145306778
1.0,1.23809886576
1.0,1.34355194719
1.0,1.19173010388
1.0,1.19282664198
1.0,1.1237237887
1.0,1.41581671737
1.0,1.00830142853
1.0,1.0230566796
1.0,1.12252717558
2.0,1.07594818152
1.0,1.06538176627
2.0,1.24326075673
1.0,1.13443504736
6.0,1.02500722933
1.0,1.35519296772
2.0,1.18845584744
1.0,1.09320301551
3.0,1.18216025202
1.0,1.24112098643
1.0,1.83934785894
1.0,1.40408334449
1.0,1.06737223638
1.0,1.33093366904
1.0,1.00830142853
1.0,1.02500722933
1.0,1.0
3.0,2.42059371875
1.0,1.43397884832
1.0,1.43806729646
1.0,1.02848427125
1.0,1.09178844911
2.0,1.49601083223
1.0,1.13398392157
1.0,1.04185028843
1.0,1.13854477397
1.0,1.12767458925
1.0,1.32041344215
1.0,1.05032328984
1.0,1.01469460599
1.0,1.09783894923
1.0,1.32725677632
1.0,2.1923386008
1.0,1.21754489436
1.0,1.32821617295
1.0,1.18153606
1.0,1.24065683938
1.0,1.1594402023
1.0,1.23039885827
1.0,1.03341160159
1.0,1.12562863886
1.0,1.13177206307
1.0,1.0230566796
1.0,1.04185028843
1.0,1.29386923289
2.0,1.61601167137
1.0,1.46584410579
2.0,1.27330056198
1.0,1.1457910673
3.0,1.36925283965
1.0,1.21357954478
5.0,1.02500722933
1.0,1.28535155599
1.0,1.07594818152
2.0,1.55964831279
1.0,1.11587417177
1.0,1.2849760881
1.0,1.68854393347
1.0,1.31450803119
1.0,1.19191259308
1.0,1.04338593247
1.0,1.1747259736
1.0,1.0
1.0,1.07394972733
1.0,1.34355194719
1.0,1.10188190437
2.0,1.15115303005
1.0,1.60186082542
1.0,1.31598734559
1.0,1.19721652778
1.0,1.10909771978
1.0,1.09477603648
1.0,1.04185028843
1.0,1.01663717165
1.0,1.05384297244
1.0,1.09783894923
5.0,1.07594818152
1.0,1.2639696962
1.0,1.59313051428
1.0,1.03974972486
1.0,1.08445083448
1.0,1.46826673569
1.0,1.13185991192
1.0,1.15241854948
1.0,1.01663717165
1.0,1.13252275722
1.0,1.30852658613
1.0,1.30101584045
1.0,1.00830142853
1.0,1.14358816081
2.0,1.60916363544
6.0,5.78863649775
1.0,1.50856292052
1.0,1.0
1.0,1.3819495234
1.0,1.07854469949
1.0,1.19055809461
2.0,1.55381835176
1.0,1.24111246279
1.0,1.52232633762
1.0,1.10188190437
1.0,1.13694060557
1.0,1.241752196
2.0,1.64706666582
1.0,1.24454149471
1.0,1.43427318012
1.0,1.09118859318
1.0,1.03341160159
1.0,1.0
2.0,1.76490880806
1.0,1.11526773438
1.0,1.24944426275
1.0,1.30280943076
1.0,1.2788965377
1.0,1.05883060582
1.0,1.65756388233
1.0,1.30914649737
2.0,1.12812445841
2.0,1.12133109778
1.0,1.27847366821
1.0,1.1275613525
1.0,1.25321214233
1.0,1.18153606
1.0,1.18698092153
1.0,1.24160571574
1.0,1.67302903577
7.0,4.82141868391
1.0,1.12457030669
1.0,1.38505868045
1.0,1.06944995667
1.0,1.37471547747
1.0,1.17226366881
1.0,1.46894613892
1.0,1.36574749666
1.0,1.14890342321
4.0,2.72719249584
2.0,1.13078315046
1.0,1.02500722933
1.0,1.28117739208
1.0,1.02500722933
1.0,1.53219206256
1.0,1.08455844123
4.0,2.74563046267
1.0,1.19282664198
1.0,1.42677135123
1.0,1.02500722933
2.0,1.394014812
1.0,1.01663717165
1.0,1.11526773438
1.0,1.10504153619
2.0,1.40734436457
2.0,1.36624257688
2.0,2.57450468652
1.0,1.05883060582
1.0,1.55497121139
1.0,1.044405357
1.0,1.03145306778
2.0,1.09023279938
1.0,1.29596868607
2.0,1.77711982618
1.0,1.00830142853
1.0,1.15322203659
1.0,1.34308980258
1.0,1.41537670306
2.0,1.03145306778
1.0,1.06236450199
1.0,1.03341160159
1.0,1.10548686835
1.0,1.00830142853
1.0,1.10548686835
1.0,1.07394972733
1.0,1.43883203362
1.0,1.36399048995
1.0,1.07394972733
1.0,1.23199216133
1.0,1.01663717165
1.0,1.05288872076
1.0,1.02500722933
1.0,1.0
2.0,1.6852402544
1.0,1.24176844218
1.0,1.21314514365
1.0,1.45681242354
2.0,1.6190455003
1.0,1.09985949796
1.0,1.09985949796
1.0,1.27677374456
1.0,1.17208969786
1.0,1.07394972733
1.0,1.21178343739
1.0,1.11889451125
1.0,1.0672364305
2.0,1.12699838717
2.0,1.10653618452
1.0,1.11889451125
1.0,1.04834878788
1.0,1.38762585353
1.0,1.06538176627
1.0,1.21792121343
4.0,2.86018977126
2.0,1.65330056198
1.0,1.30283125056
1.0,1.56314487808
3.0,2.42214630996
1.0,1.19430519421
1.0,1.12873438079
1.0,1.00830142853
1.0,2.23224142162
1.0,1.21671762017
1.0,1.11014874783
2.0,1.18425692615
1.0,1.22549072536
1.0,1.55021608969
1.0,1.36308062034
2.0,1.5153507378
1.0,1.00830142853
1.0,1.68729318855
1.0,1.15422071069
1.0,1.04185028843
1.0,1.13477618766
1.0,1.10146797864
1.0,1.24875836361
1.0,1.64171696515
2.0,1.2971265643
1.0,1.54240856505
1.0,1.32064263853
2.0,1.53219206256
1.0,1.24708983059
1.0,1.1635949345
1.0,1.08455844123
1.0,1.04185028843
3.0,1.71783008589
1.0,1.06339315384
1.0,1.22762546219
1.0,1.19325515855
1.0,1.05032328984
1.0,1.17843690379
1.0,1.44549635157
1.0,1.12199095553
1.0,1.08255200297
1.0,1.03145306778
2.0,1.42577832321
2.0,1.42577832321
1.0,1.0
1.0,1.38880144031
2.0,1.16693097864
1.0,1.40806739824
1.0,1.23484422964
1.0,1.02500722933
1.0,1.0
1.0,1.08255200297
1.0,1.1594402023
1.0,1.00830142853
1.0,1.3887557593
1.0,1.04185028843
1.0,1.13139379104
1.0,1.12607809977
1.0,1.21783008589
1.0,1.0404
1.0,1.32190120614
1.0,1.28316718372
1.0,1.4176353994
1.0,1.09171740239
1.0,1.16885622239
1.0,1.25153109354
1.0,1.42080784009
2.0,1.35690303103
1.0,1.01663717165
1.0,1.66336143702
1.0,1.24733392264
1.0,1.02500722933
1.0,1.28987516528
2.0,1.06538176627
1.0,1.09171740239
1.0,1.07195313083
1.0,1.14012418077
1.0,1.52531257021
2.0,1.21357954478
1.0,1.11934262582
1.0,1.182641649
4.0,3.1656792859
4.0,2.84619648982
1.0,1.07594818152
1.0,1.20612164003
1.0,1.25467314499
1.0,1.45751938228
4.0,2.72412249179
1.0,1.00830142853
3.0,2.3565118078
2.0,1.00830142853
1.0,1.16392895862
1.0,1.08813497808
1.0,1.80909935971
1.0,1.01663717165
1.0,1.10188190437
1.0,1.44285186639
1.0,1.05883060582
1.0,1.26849350596
2.0,1.71783008589
1.0,1.10653618452
1.0,1.25315767414
2.0,1.173750136
1.0,1.11995016993
2.0,1.06737223638
1.0,1.27791788865
1.0,1.42243220615
1.0,1.08054742239
1.0,1.04185028843
1.0,1.23079333265
1.0,1.2629460938
1.0,1.13371356286
1.0,1.15529290081
1.0,1.13283377782
1.0,1.26960108
1.0,1.09985949796
1.0,1.15042624795
1.0,1.03988377054
1.0,1.14358816081
2.0,1.42476563225
1.0,1.25812084632
1.0,1.62726072595
1.0,2.31484857617
1.0,1.18365297862
3.0,1.03327797371
1.0,1.51464140164
1.0,1.082111315
1.0,1.2966441704
2.0,1.79179438252
1.0,1.15259446507
1.0,1.22829402589
1.0,1.15322203659
5.0,1.16729939341
1.0,1.04185028843
1.0,1.19602368084
1.0,1.0
1.0,1.33316220901
1.0,1.01469460599
2.0,1.08515647225
1.0,1.13283377782
1.0,1.13680044368
1.0,1.50657915643
2.0,1.42590796023
1.0,1.07394972733
1.0,1.81065440294
1.0,1.01663717165
1.0,1.20189159892
1.0,1.12403359881
1.0,1.07550883989
1.0,1.06737223638
1.0,1.00830142853
1.0,1.4748336409
2.0,1.29508179789
1.0,2.64037371064
1.0,1.0463761436
1.0,1.05869534444
1.0,1.06737223638
1.0,1.14434286608
1.0,1.18641541909
1.0,1.10856471732
1.0,1.27782454351
1.0,1.26640002917
3.0,1.55358177287
1.0,1.04185028843
1.0,1.24074881698
1.0,1.08255200297
1.0,1.23896602653
1.0,1.61429564015
1.0,1.24326075673
1.0,1.01663717165
1.0,1.16521779136
1.0,1.24400940191
4.0,2.90165389588
1.0,1.28237305721
1.0,1.09985949796
1.0,2.32355102332
1.0,1.25837227358
1.0,1.19961444379
1.0,1.03341160159
1.0,1.09118859318
1.0,1.14533768897
1.0,1.11674385267
1.0,1.08716532154
1.0,2.04795774244
1.0,1.01663717165
1.0,1.58776649187
4.0,1.22243217115
1.0,1.63643823306
1.0,1.90956311659
1.0,1.096459906
1.0,1.01663717165
2.0,1.31555751975
1.0,1.13960965997
1.0,1.76538728169
2.0,1.24909636788
2.0,1.47493392385
1.0,1.12297601692
1.0,1.02949639166
1.0,1.01663717165
1.0,1.22762546219
1.0,1.2959904485
1.0,1.41196848006
3.0,2.53083114075
1.0,1.12661529548
1.0,1.05869534444
2.0,2.36604266042
1.0,1.9655641344
1.0,1.19918254952
1.0,1.5100010661
1.0,1.06538176627
1.0,1.22178625298
1.0,1.04185028843
1.0,1.05032328984
4.0,2.93052953707
1.0,1.00830142853
1.0,1.04535575747
2.0,4.02145748916
2.0,1.28048365442
1.0,1.32130254787
1.0,1.31802019146
1.0,1.20456116094
2.0,1.05032328984
1.0,1.54093859896
1.0,1.45989803332
1.0,1.65517762549
1.0,1.16629507595
1.0,1.069958392
1.0,1.19750421255
1.0,1.41693449975
1.0,1.32181088434
4.0,2.8771057591
3.0,1.0897043499
1.0,1.29271796858
1.0,1.06737223638
1.0,1.38657114077
1.0,1.09118859318
1.0,1.11719503207
1.0,1.11190334192
1.0,1.10856471732
1.0,1.37420177367
1.0,1.1148204363
2.0,1.00830142853
1.0,1.13129567508
1.0,1.05032328984
1.0,1.16629507595
1.0,1.17511633944
1.0,1.01663717165
1.0,1.10188190437
1.0,1.14962992346
1.0,1.04834878788
2.0,1.1237237887
5.0,3.85770369728
1.0,1.05942150202
1.0,1.04890873998
1.0,1.0
1.0,1.05032328984
1.0,1.05032328984
1.0,1.082111315
1.0,1.21783008589
1.0,1.39843616826
4.0,1.2240091173
1.0,1.08917602852
1.0,1.05684811979
2.0,1.38240449375
1.0,1.20933643439
1.0,1.25035873128
1.0,1.082111315
1.0,1.04185028843
4.0,1.12607809977
2.0,1.91835824729
1.0,1.05684811979
1.0,1.34157179307
2.0,1.73772612677
1.0,1.01469460599
1.0,1.78815918571
1.0,1.03341160159
1.0,1.01663717165
1.0,1.44801890574
1.0,1.0
1.0,1.25804457935
1.0,1.02500722933
2.0,1.11580234563
1.0,1.17031984774
1.0,1.24088406058
3.0,2.07415947115
1.0,1.06737223638
1.0,1.09783894923
2.0,1.1457910673
1.0,1.1416682714
1.0,1.08612523271
1.0,1.45084401292
2.0,1.14694776833
1.0,1.06693464935
1.0,1.14932616716
1.0,1.05883060582
1.0,1.22882274745
1.0,1.09016575098
1.0,1.46698723059
1.0,1.6424972664
1.0,1.16151663956
1.0,1.10653618452
1.0,1.01663717165
2.0,1.69618298629
1.0,1.30852658613
1.0,1.22069974003
1.0,1.07854469949
1.0,1.16629507595
1.0,1.12297601692
1.0,1.36551255167
1.0,1.15774268888
1.0,1.8231637082
1.0,1.43937525781
1.0,1.13488626285
3.0,1.2566032941
1.0,1.66253083974
1.0,1.38838240718
1.0,1.95524908255
2.0,1.16899834664
1.0,1.54220900855
4.0,1.40035887289
1.0,1.03145306778
1.0,1.56517894005
1.0,1.23571206207
2.0,1.75629959629
1.0,1.35093025958
1.0,1.15572712387
1.0,1.09679376593
1.0,1.15836608897
1.0,1.42326315623
1.0,1.32910790137
1.0,1.12668746879
1.0,1.4362414461
1.0,1.42370357311
1.0,1.11059510781
2.0,1.16151663956
1.0,1.15467584361
1.0,1.22969805125
1.0,1.14228184361
1.0,1.03341160159
1.0,1.11059510781
2.0,1.4748336409
1.0,1.37478866129
2.0,1.18845584744
1.0,1.18635545795
1.0,1.13132146714
1.0,1.19055809461
2.0,1.14550966316
1.0,1.13488626285
1.0,1.01663717165
1.0,1.43481258626
1.0,1.25315767414
2.0,1.4401760599
2.0,1.80138491166
1.0,1.13033275146
1.0,1.25313568087
1.0,1.21909766095
3.0,1.08054742239
1.0,1.07594818152
1.0,1.06236450199
1.0,1.24353201224
1.0,1.17109909845
2.0,1.72768077249
4.0,2.91737053301
1.0,1.19750421255
2.0,1.17003544725
1.0,1.05032328984
2.0,1.20558181772
2.0,1.01663717165
1.0,1.18006543557
1.0,1.1635949345
1.0,1.44717651208
1.0,1.22715617095
2.0,1.34393491654
1.0,1.37412206587
1.0,1.10188190437
1.0,1.45273791589
1.0,1.17163114548
1.0,1.22436361978
1.0,1.08813497808
2.0,1.05032328984
2.0,1.19493274962
1.0,1.00830142853
2.0,1.7099156433
1.0,1.04185028843
2.0,2.00713710779
1.0,1.21421214318
1.0,1.38469764216
1.0,1.16583765859
1.0,1.23896602653
1.0,1.0404
1.0,1.16837763961
1.0,1.08455844123
1.0,1.21768502349
1.0,1.41790841197
2.0,1.17254833996
1.0,1.14899099576
1.0,1.05032328984
1.0,1.2639696962
1.0,1.00830142853
1.0,1.33406203947
1.0,1.20024339236
1.0,1.73131571407
1.0,1.2629460938
1.0,1.11393678614
2.0,1.62341468954
1.0,1.25467314499
1.0,1.50939645276
1.0,1.34108120356
1.0,1.05370803002
1.0,1.22929235721
1.0,1.06737223638
1.0,1.03145306778
1.0,1.04185028843
1.0,1.1987611678
1.0,1.15022363799
1.0,1.05684811979
1.0,1.21783008589
1.0,1.24324926203
1.0,1.05384297244
1.0,1.33531013663
1.0,1.16530692878
1.0,1.58326481191
1.0,1.03791911034
1.0,1.46946285204
1.0,1.06937706367
1.0,1.56052367883
2.0,1.02500722933
1.0,1.18488183636
1.0,1.17921970735
1.0,1.22921696911
1.0,1.26533048601
1.0,1.2712964014
2.0,1.23618298629
1.0,1.20558181772
1.0,1.23039885827
1.0,1.11675523268
1.0,1.12812445841
1.0,1.23849457246
1.0,1.18845584744
1.0,1.2380232081
1.0,1.05473248344
1.0,1.06140639909
1.0,1.89319301212
2.0,1.22391776228
1.0,1.75704066513
1.0,1.33125256177
2.0,1.690792658
2.0,1.59283625317
1.0,1.16053051917
1.0,1.67117491344
1.0,1.17960532552
1.0,1.44616195207
1.0,1.00830142853
2.0,1.62468621862
1.0,1.06737223638
1.0,1.80832717315
1.0,1.29841296286
1.0,1.1457910673
1.0,1.1068991837
1.0,1.05883060582
4.0,1.30618383731
1.0,1.18216025202
1.0,1.0
1.0,1.23618298629
3.0,2.31458838751
1.0,1.1635949345
1.0,1.19502301643
1.0,1.25595974623
3.0,2.20813387201
1.0,1.18970804614
1.0,1.26406253392
1.0,1.47982037401
1.0,1.01663717165
1.0,1.24277699365
1.0,1.05598395864
1.0,1.03341160159
1.0,1.31895947923
2.0,1.27990395789
2.0,1.84216206982
2.0,1.06737223638
1.0,1.09320301551
1.0,1.5602565641
1.0,1.12403359881
1.0,1.08813497808
3.0,1.00830142853
1.0,1.0
1.0,1.38316837939
1.0,1.79376086605
1.0,1.17546196609
1.0,1.12403359881
1.0,1.11526773438
1.0,1.1380928317
1.0,1.7899364241
1.0,1.0
1.0,1.08255200297
2.0,1.27242146575
1.0,1.2635263674
1.0,1.01469460599
2.0,1.0230566796
1.0,1.23110612709
1.0,1.06737223638
1.0,1.09171740239
1.0,1.34447097373
1.0,1.13702865478
1.0,1.15322203659
1.0,1.07654383426
1.0,1.19813260776
2.0,1.48857899414
1.0,1.01663717165
1.0,1.14502495649
1.0,1.38739091634
1.0,1.28424754431
1.0,1.1091693298
1.0,1.16521779136
1.0,1.17254833996
1.0,1.0376214051
1.0,1.13177206307
2.0,1.83299059867
1.0,1.08716532154
1.0,1.20404125289
1.0,1.05032328984
1.0,1.20288265621
1.0,1.03341160159
1.0,1.02500722933
2.0,1.03145306778
1.0,1.1003904038
1.0,1.0938034248
1.0,1.37462921396
1.0,1.18909776227
3.0,1.18434678883
1.0,1.0
1.0,1.40062669
1.0,1.03690285707
1.0,1.12668746879
1.0,1.13105936139
1.0,1.22384253916
2.0,1.31096717088
1.0,1.10639790951
1.0,1.78222888521
1.0,1.30166504686
3.0,1.19814856605
1.0,1.4245696962
1.0,1.15791022927
1.0,1.05032328984
1.0,1.03988377054
1.0,1.01663717165
1.0,1.0
1.0,1.03341160159
1.0,1.12756604069
1.0,1.11995016993
1.0,1.17944179691
2.0,1.4369296278
1.0,1.05032328984
1.0,2.12834810387
1.0,1.1594402023
1.0,1.22976205669
1.0,1.05032328984
1.0,1.09118859318
1.0,1.11587417177
1.0,1.29273454481
1.0,1.17844809486
1.0,1.32865329169
2.0,1.44465893544
1.0,1.14372874051
1.0,1.38548771834
1.0,1.33401049011
1.0,1.12093433525
1.0,1.04834878788
1.0,1.08307871555
2.0,1.21357954478
2.0,1.17944179691
1.0,1.17700994982
1.0,1.17720676048
1.0,1.28048365442
1.0,1.1594402023
1.0,1.28025165759
2.0,1.29900132692
1.0,1.12607809977
3.0,1.28331609537
2.0,1.1635949345
1.0,1.07594818152
3.0,1.14228184361
1.0,1.04185028843
1.0,1.23103582468
1.0,1.56703456845
2.0,1.02500722933
1.0,1.23692949776
1.0,1.0230566796
1.0,1.0
1.0,1.23374877796
1.0,1.20561589092
2.0,1.47747650815
1.0,1.01469460599
1.0,1.02500722933
1.0,1.02500722933
1.0,1.069958392
1.0,1.07594818152
1.0,1.4336935387
1.0,1.05809944789
1.0,1.28937081844
1.0,1.14740146519
1.0,1.52717054397
1.0,1.22167289825
1.0,1.20996792607
1.0,1.07394972733
1.0,1.13488626285
1.0,1.18317137583
1.0,1.29052734322
1.0,1.00830142853
1.0,1.16330044146
1.0,1.03145306778
1.0,1.12403359881
1.0,1.22115168436
1.0,1.12093433525
1.0,1.24326075673
1.0,1.1572242074
1.0,1.08314948063
1.0,1.18153606
2.0,1.2639696962
1.0,1.00830142853
1.0,1.17046206094
2.0,1.35911129444
1.0,1.10856471732
1.0,2.20967678431
1.0,1.18698092153
1.0,1.20510075472
1.0,1.18756430724
1.0,1.4369296278
1.0,1.47238449653
1.0,1.1911846649
1.0,1.14592278123
2.0,1.38662806362
1.0,1.21272131565
1.0,1.22059240143
1.0,1.24128021208
1.0,1.05684811979
2.0,1.16569572661
1.0,1.13694060557
2.0,1.01663717165
1.0,1.77376081138
1.0,1.18121664497
1.0,1.59670290311
1.0,1.33068542495
